merge_prob,dt,inv_speed,pro_speed,inv_exp,pro_exp,inv_adh,pro_adh,inv_prolif,pro_prolif,inv_frag,pro_frag,inv_frag_exp,pro_frag_exp,init_phenotype,rep,n_final,mean_size_final,mean_speed_final,total_cells_final,n_mean_over_time,mean_size_over_time,mean_speed_over_time
0.8,0.5,4.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,5,17,80.17647058823529,4.0,1363.0,90.27242524916943,37.427960280055515,3.98462143078911
0.8,0.5,4.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,6,16,84.0625,4.0,1345.0,83.95681063122923,37.79315595200786,3.9837426288639555
0.8,0.5,4.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,7,15,90.73333333333333,4.0,1361.0,87.88704318936877,36.3631302452974,3.9834144875892283
0.8,0.5,4.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,8,13,101.84615384615384,4.0,1324.0,86.9700996677741,39.1167923445251,3.9848081471699275
0.8,0.5,4.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,9,17,79.52941176470588,4.0,1352.0,91.29900332225914,33.1824952485909,3.9847898734123466
0.8,0.5,4.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,0,15,91.8,4.5,1377.0,80.79734219269103,41.28924986045965,4.483288306653464
0.8,0.5,4.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,1,12,114.66666666666667,4.5,1376.0,84.21594684385381,39.074961035498596,4.484186418425412
0.8,0.5,4.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,2,13,105.61538461538461,4.5,1373.0,81.59800664451828,42.52969913302731,4.481555942775612
0.8,0.5,4.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,3,15,89.0,4.5,1335.0,80.82724252491694,38.701333820908125,4.481540789002061
0.8,0.5,4.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,4,12,115.33333333333333,4.5,1384.0,79.17275747508306,51.61875014329258,4.481154718088124
0.8,0.5,4.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,5,17,78.05882352941177,4.5,1327.0,84.67441860465117,38.609763720539185,4.482662179476169
0.8,0.5,4.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,6,12,112.75,4.5,1353.0,78.37541528239203,46.174246192786896,4.480715859440675
0.8,0.5,4.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,7,14,97.57142857142857,4.499330036015018,1366.0,82.49501661129568,38.575549693650764,4.481638840539343
0.8,0.5,4.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,8,18,74.27777777777777,4.5,1337.0,81.24584717607974,37.45316796048669,4.479653522804562
0.8,0.5,4.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,9,14,94.14285714285714,4.5,1318.0,85.0531561461794,37.79738952197924,4.47763432035035
0.8,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,0,14,97.14285714285714,5.0,1360.0,82.48837209302326,39.086012384131145,4.97707646546258
0.8,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,1,13,101.15384615384616,4.818617891502192,1315.0,81.33887043189368,41.72202137050708,4.976861822228907
0.8,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,2,11,126.18181818181819,5.0,1388.0,74.3156146179402,55.79248993986594,4.978927453924321
0.8,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,3,12,111.41666666666667,4.8953383347134825,1337.0,80.25249169435216,44.46797257081847,4.979862725028427
0.8,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,4,14,97.35714285714286,5.0,1363.0,82.24916943521595,42.81675113999257,4.981061074498509
0.8,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,5,5,270.0,5.0,1350.0,76.56146179401993,72.04654072944393,4.97729107506467
0.8,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,6,17,79.58823529411765,5.0,1353.0,83.33554817275747,38.22168967347217,4.980939488897963
0.8,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,7,17,77.05882352941177,5.0,1310.0,78.27242524916943,38.927342967146714,4.979737677875129
0.8,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,8,11,123.54545454545455,5.0,1359.0,79.12292358803987,48.06624772994093,4.978416916061119
0.8,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,9,12,113.58333333333333,5.0,1363.0,80.76744186046511,50.340242749772365,4.978816463586295
0.9,0.5,2.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,0,37,36.08108108108108,1.9980657647715263,1335.0,128.98006644518273,16.42214632246847,1.9924597814954275
0.9,0.5,2.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,1,30,44.56666666666667,2.0,1337.0,122.6046511627907,18.99952310678234,1.9921521683749166
0.9,0.5,2.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,2,37,37.351351351351354,2.0,1382.0,124.1328903654485,17.567836572764357,1.9919108291864125
0.9,0.5,2.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,3,39,34.35897435897436,2.0,1340.0,124.58803986710963,16.841078110102828,1.9928755960037177
0.9,0.5,2.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,4,36,37.0,2.0,1332.0,122.61129568106313,18.222982080661506,1.9927935568703643
0.9,0.5,2.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,5,33,41.54545454545455,2.0,1371.0,125.0531561461794,18.29769864951667,1.9930499454781079
0.9,0.5,2.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,6,34,39.94117647058823,2.0,1358.0,126.42857142857143,17.655297272735158,1.9918876777538685
0.9,0.5,2.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,7,32,42.0,2.0,1344.0,127.11295681063123,17.80203469161118,1.9919010421081504
0.9,0.5,2.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,8,31,43.354838709677416,2.0,1344.0,124.8671096345515,18.836572835773044,1.992371006288922
0.9,0.5,2.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,9,31,45.12903225806452,2.0,1399.0,123.2126245847176,18.921018453120393,1.9919769235809797
0.9,0.5,2.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,0,28,48.285714285714285,2.5,1352.0,105.86378737541528,23.307587997389547,2.4897158879154953
0.9,0.5,2.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,1,30,44.46666666666667,2.5,1334.0,105.73089700996678,22.200843271037908,2.4904431262230258
0.9,0.5,2.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,2,23,58.26086956521739,2.5,1340.0,100.43521594684385,25.90213476499875,2.489660718891076
0.9,0.5,2.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,3,28,47.107142857142854,2.5,1319.0,104.37873754152824,23.112915689647508,2.4902860357055983
0.9,0.5,2.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,4,27,50.25925925925926,2.5,1357.0,104.00996677740864,24.34956371922404,2.491940243559586
0.9,0.5,2.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,5,21,65.42857142857143,2.5,1374.0,100.96013289036544,26.826705002159347,2.489886329060535
0.9,0.5,2.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,6,22,60.59090909090909,2.5,1333.0,108.68106312292359,22.291775756041623,2.4895955110684427
0.9,0.5,2.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,7,23,59.08695652173913,2.5,1359.0,105.8970099667774,24.111317582528535,2.489555258032819
0.9,0.5,2.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,8,25,54.6,2.5,1365.0,101.3156146179402,25.44253647130753,2.489045507860062
0.9,0.5,2.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,9,27,50.55555555555556,2.5,1365.0,104.97674418604652,23.751877822983953,2.4902139472466605
0.9,0.5,3.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,0,26,51.96153846153846,3.0,1351.0,97.37873754152824,24.668518683372643,2.98735986058172
0.9,0.5,3.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,1,22,60.63636363636363,3.0,1334.0,90.96345514950166,30.558280100516104,2.986830583260113
0.9,0.5,3.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,2,17,80.17647058823529,3.0,1363.0,95.30897009966777,32.395338519351704,2.987142877791449
0.9,0.5,3.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,3,18,75.61111111111111,3.0,1361.0,92.97674418604652,32.17318073276221,2.9882372037630374
0.9,0.5,3.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,4,20,65.6,3.0,1312.0,93.09302325581395,29.686258660188617,2.9878950731320386
0.9,0.5,3.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,5,21,66.04761904761905,3.0,1387.0,95.8172757475083,29.69214894878173,2.98853368239321
0.9,0.5,3.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,6,21,65.33333333333333,3.0,1372.0,91.74418604651163,30.786771911977617,2.9876764406617977
0.9,0.5,3.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,7,24,54.083333333333336,3.0,1298.0,97.04983388704319,25.53233520941776,2.9879594738908923
0.9,0.5,3.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,8,21,64.61904761904762,3.0,1357.0,94.38538205980066,28.58542242577732,2.9878965585341506
0.9,0.5,3.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,9,19,72.63157894736842,2.966079874906893,1380.0,95.91029900332227,28.394676901725376,2.986343867812115
0.9,0.5,3.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,0,15,92.26666666666667,3.5,1384.0,79.84385382059801,42.96678000724955,3.485698496369918
0.9,0.5,3.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,1,17,80.58823529411765,3.5,1370.0,85.53820598006645,33.89685462464945,3.4852002225191883
0.9,0.5,3.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,2,16,86.0625,3.5,1377.0,85.06644518272425,38.981286185621855,3.4879459435132945
0.9,0.5,3.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,3,16,82.875,3.5,1326.0,84.51162790697674,35.03852627615619,3.485354988883653
0.9,0.5,3.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,4,17,79.70588235294117,3.5,1355.0,87.18604651162791,34.014629646027906,3.4857221035968413
0.9,0.5,3.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,5,16,83.875,3.5,1342.0,89.06312292358804,34.68196687353838,3.484376500075375
0.9,0.5,3.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,6,16,84.875,3.5,1358.0,83.49169435215947,42.57873541565095,3.4850560675091016
0.9,0.5,3.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,7,14,94.35714285714286,3.5,1321.0,85.87707641196013,40.35950525363126,3.4859192579422795
0.9,0.5,3.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,8,18,74.66666666666667,3.5,1344.0,89.9700996677741,32.363330554104046,3.486415768271175
0.9,0.5,3.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,9,16,84.1875,3.4486165599154965,1347.0,85.75083056478405,36.123858926152124,3.485506729482864
0.9,0.5,4.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,0,15,89.8,4.0,1347.0,79.91694352159469,38.66071101558921,3.981425171892487
0.9,0.5,4.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,1,14,97.35714285714286,4.0,1363.0,76.05647840531562,51.346228465033676,3.98000203165129
0.9,0.5,4.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,2,16,86.1875,4.0,1379.0,80.33887043189368,37.558585803785135,3.9849852497444394
0.9,0.5,4.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,3,11,123.45454545454545,4.0,1358.0,76.19933554817275,50.98791970483049,3.983209647719623
0.9,0.5,4.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,4,15,88.33333333333333,4.0,1325.0,79.578073089701,39.62461760169683,3.9828859770319607
0.9,0.5,4.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,5,12,113.66666666666667,4.0,1364.0,79.92691029900332,45.005441223580675,3.981728528190973
0.9,0.5,4.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,6,18,74.0,4.0,1332.0,82.66777408637874,35.91699285304148,3.984702406074714
0.9,0.5,4.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,7,13,102.53846153846153,4.0,1333.0,79.27906976744185,41.85765177682683,3.9829149681433647
0.9,0.5,4.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,8,15,92.8,4.0,1392.0,82.0265780730897,37.694556020002544,3.9840220317678283
0.9,0.5,4.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,9,13,105.53846153846153,4.0,1372.0,79.11627906976744,45.788042865852624,3.983171420993323
0.9,0.5,4.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,0,10,133.7,4.5,1337.0,77.08637873754152,47.580057576198854,4.482216156417695
0.9,0.5,4.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,1,11,126.0,4.5,1386.0,75.86378737541528,52.27876638429132,4.482249314185092
0.9,0.5,4.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,2,9,151.77777777777777,4.5,1366.0,72.35215946843854,66.07847618717199,4.48207170466484
0.9,0.5,4.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,3,11,119.81818181818181,4.5,1318.0,77.10631229235881,48.19012505606897,4.481544449723507
0.9,0.5,4.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,4,8,173.75,4.5,1390.0,73.65448504983388,63.21018744889859,4.482440383049594
0.9,0.5,4.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,5,8,167.5,4.5,1340.0,75.99667774086379,54.30910273926058,4.4786077409964715
0.9,0.5,4.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,6,13,102.0,4.5,1326.0,75.55813953488372,46.958050366778735,4.4780694565536745
0.9,0.5,4.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,7,13,104.0,4.5,1352.0,72.95016611295681,45.150873913045565,4.483063278620466
0.9,0.5,4.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,8,12,109.25,4.5,1311.0,78.52491694352159,44.52415566759096,4.4794363036363976
0.9,0.5,4.5,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,9,11,121.81818181818181,4.5,1340.0,76.12956810631229,46.6007458076717,4.484411263286963
0.9,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,0,11,124.0,5.0,1364.0,73.34883720930233,51.54024737145151,4.976606097062527
0.9,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,1,12,112.08333333333333,5.0,1345.0,69.75415282392026,53.568046733222076,4.977490156403648
0.9,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,2,13,107.07692307692308,4.996781324616443,1392.0,72.03986710963456,49.718004228140344,4.977475092743333
0.9,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,3,13,101.15384615384616,5.0,1315.0,73.60132890365449,48.324469132410805,4.979021500145349
0.9,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,4,11,121.18181818181819,5.0,1333.0,71.82724252491694,50.215736500909706,4.980464537483737
0.9,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,5,13,103.92307692307692,5.0,1351.0,75.80730897009967,45.181881055189436,4.979167556845309
0.9,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,6,11,118.63636363636364,5.0,1305.0,72.17940199335548,52.62456147388613,4.978258164098159
0.9,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,7,11,122.0909090909091,5.0,1343.0,71.63787375415282,49.51572256153087,4.978101457049674
0.9,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,8,9,146.88888888888889,5.0,1322.0,70.00996677740864,59.564689388381304,4.978271642703926
0.9,0.5,5.0,1.0,0.0,0.0,0.3,0.6,0.002,0.005,0.001,0.0005,0.0,0.0,invasive,9,10,134.7,5.0,1347.0,71.88372093023256,60.522873707457244,4.975087030595715
