replicate,timestep,S0,S1,S2,NND_med
23,48,159.0,7.660377358490566,125.13207547169812,56.96599462616358
23,49,157.0,7.796178343949045,129.13375796178343,56.34525927165091
23,50,156.0,7.871794871794871,130.60256410256412,53.367361006568
23,51,153.0,8.052287581699346,136.33986928104576,53.29646380113557
23,52,149.0,8.302013422818792,142.8255033557047,58.29832266906399
23,53,145.0,8.551724137931034,149.44827586206895,57.58860359229831
23,54,145.0,8.606896551724137,151.5448275862069,54.683221714052884
23,55,144.0,8.67361111111111,152.78472222222223,54.89825182936976
23,56,144.0,8.70138888888889,154.10416666666666,55.0787638874044
23,57,141.0,8.943262411347519,163.92198581560282,54.67622633610472
23,58,139.0,9.100719424460431,170.38129496402877,56.194171166388024
23,59,138.0,9.217391304347826,174.1159420289855,58.38971689754655
23,60,136.0,9.389705882352942,178.9485294117647,58.195330573258225
23,61,132.0,9.75,189.82575757575756,59.83787257089297
23,62,133.0,9.736842105263158,190.45864661654136,56.70389172543194
23,63,131.0,9.938931297709924,199.5267175572519,58.15089864953782
23,64,130.0,10.053846153846154,207.23846153846154,63.28363885742526
23,65,125.0,10.504,220.072,66.41126251269033
23,66,122.0,10.827868852459016,234.25409836065575,64.54853320449419
23,67,121.0,10.975206611570249,240.03305785123968,62.512536155826076
23,68,119.0,11.252100840336135,254.05882352941177,61.416544137059105
23,69,119.0,11.336134453781513,257.6386554621849,58.52516607314467
23,70,120.0,11.3,257.6666666666667,60.97135517503354
23,71,116.0,11.732758620689655,275.26724137931035,64.69130234937344
23,72,112.0,12.205357142857142,306.74107142857144,69.53039201759049
23,73,112.0,12.294642857142858,311.5625,69.74749582022378
23,74,111.0,12.468468468468469,331.31531531531533,69.42972259459583
24,22,306.0,3.4215686274509802,21.04901960784314,42.39867530543871
24,23,299.0,3.5250836120401337,22.8561872909699,41.88341240519918
24,24,291.0,3.642611683848797,23.95189003436426,40.48990434082394
24,25,281.0,3.800711743772242,26.81138790035587,41.15997259272953
24,26,271.0,3.959409594095941,29.309963099630995,41.06311015764876
24,27,265.0,4.060377358490566,30.732075471698113,42.93806262134702
24,28,257.0,4.214007782101167,33.17120622568093,41.76831034639685
24,29,249.0,4.381526104417671,35.45783132530121,43.500035956787926
24,30,242.0,4.545454545454546,37.67768595041322,44.107010268074134
24,31,234.0,4.717948717948718,40.51282051282051,43.07184570211699
24,32,228.0,4.859649122807017,43.026315789473685,42.82221884320039
24,33,221.0,5.027149321266968,45.95022624434389,43.66553505613319
24,34,216.0,5.171296296296297,49.18055555555556,46.08839580094408
24,35,213.0,5.267605633802817,50.779342723004696,45.86514106438809
24,36,204.0,5.529411764705882,56.90196078431372,49.57610780130658
24,37,202.0,5.608910891089109,59.15346534653465,48.892186454059555
24,38,194.0,5.88659793814433,68.89690721649484,49.12995817368997
24,39,188.0,6.095744680851064,74.88297872340425,52.31400234370748
